,index,entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,rank,snapshot_time,x,y_final,label,resource,x_final,row,y,icon
0,18,6,queue,depart,20.84256866270682,,,,,1.0,27,400,125.0,Exit,,400.0,0.0,,🤰
1,29,9,queue,depart,28.969448301098115,,,,,1.0,38,400,125.0,Exit,,400.0,0.0,,👨🏿‍🦳
2,41,7,queue,depart,37.62436805151159,,,,,1.0,47,400,125.0,Exit,,400.0,0.0,,👳🏽
3,49,13,queue,depart,41.73454977939981,,,,,1.0,52,400,125.0,Exit,,400.0,0.0,,👩🏻‍🦰
4,4,2,queue,wait_here_app,7.0085689674733604,,,,,1.0,8,75,225.0,Checked in<br>via app,,75.0,0.0,,👨🏿‍🦯
5,4,2,queue,wait_here_app,7.0085689674733604,,,,,1.0,9,75,225.0,Checked in<br>via app,,75.0,0.0,,👨🏿‍🦯
6,12,5,queue,wait_here_app,17.99772356015599,,,,,1.0,18,75,225.0,Checked in<br>via app,,75.0,0.0,,👩🏿‍🦱
7,12,5,queue,wait_here_app,17.99772356015599,,,,,1.0,19,75,225.0,Checked in<br>via app,,75.0,0.0,,👩🏿‍🦱
8,12,5,queue,wait_here_app,17.99772356015599,,,,,1.0,20,75,225.0,Checked in<br>via app,,75.0,0.0,,👩🏿‍🦱
9,12,5,queue,wait_here_app,17.99772356015599,,,,,1.0,21,75,225.0,Checked in<br>via app,,75.0,0.0,,👩🏿‍🦱
10,31,10,queue,wait_here_app,31.90229347732875,,,,,1.0,32,75,225.0,Checked in<br>via app,,75.0,0.0,,👩🏼‍🦱
11,31,10,queue,wait_here_app,31.90229347732875,,,,,1.0,33,75,225.0,Checked in<br>via app,,75.0,0.0,,👩🏼‍🦱
12,31,10,queue,wait_here_app,31.90229347732875,,,,,1.0,34,75,225.0,Checked in<br>via app,,75.0,0.0,,👩🏼‍🦱
13,34,11,queue,wait_here_app,35.03276792325856,,,,,1.0,36,75,225.0,Checked in<br>via app,,75.0,0.0,,🧍🏽‍♀️
14,34,11,queue,wait_here_app,35.03276792325856,,,,,1.0,37,75,225.0,Checked in<br>via app,,75.0,0.0,,🧍🏽‍♀️
15,37,12,queue,wait_here_app,36.02897436735037,,,,,2.0,37,75,225.0,Checked in<br>via app,,65.0,0.0,,👨🏼‍🔬
16,34,11,queue,wait_here_app,35.03276792325856,,,,,1.0,38,75,225.0,Checked in<br>via app,,75.0,0.0,,🧍🏽‍♀️
17,37,12,queue,wait_here_app,36.02897436735037,,,,,2.0,38,75,225.0,Checked in<br>via app,,65.0,0.0,,👨🏼‍🔬
18,48,14,queue,wait_here_app,41.092896607143885,,,,,1.0,42,75,225.0,Checked in<br>via app,,75.0,0.0,,🧕🏿
19,48,14,queue,wait_here_app,41.092896607143885,,,,,1.0,43,75,225.0,Checked in<br>via app,,75.0,0.0,,🧕🏿
20,48,14,queue,wait_here_app,41.092896607143885,,,,,1.0,44,75,225.0,Checked in<br>via app,,75.0,0.0,,🧕🏿
21,48,14,queue,wait_here_app,41.092896607143885,,,,,1.0,45,75,225.0,Checked in<br>via app,,75.0,0.0,,🧕🏿
22,56,15,queue,wait_here_app,50.34013028398037,,,,,1.0,51,75,225.0,Checked in<br>via app,,75.0,0.0,,👨🏼‍🦽
23,56,15,queue,wait_here_app,50.34013028398037,,,,,1.0,52,75,225.0,Checked in<br>via app,,75.0,0.0,,👨🏼‍🦽
24,56,15,queue,wait_here_app,50.34013028398037,,,,,1.0,53,75,225.0,Checked in<br>via app,,75.0,0.0,,👨🏼‍🦽
25,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,4,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
26,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,5,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
27,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,6,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
28,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,7,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
29,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,8,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
30,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,9,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
31,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,10,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
32,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,11,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
33,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,12,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
34,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,13,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
35,2,1,queue,wait_here_blood_test,3.940564716391214,,,,,1.0,14,175,125.0,Having a<br>blood test,,175.0,0.0,,🧔🏼
36,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,24,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
37,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,25,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
38,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,26,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
39,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,27,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
40,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,28,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
41,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,29,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
42,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,30,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
43,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,31,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
44,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,32,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
45,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,33,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
46,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,34,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
47,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,35,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
48,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,36,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
49,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,2.0,36,175,125.0,Having a<br>blood test,,165.0,0.0,,👨🏻‍🦰
50,22,7,queue,wait_here_blood_test,23.421630843044916,,,,,1.0,37,175,125.0,Having a<br>blood test,,175.0,0.0,,👳🏽
51,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,2.0,37,175,125.0,Having a<br>blood test,,165.0,0.0,,👨🏻‍🦰
52,39,4,queue,wait_here_blood_test,36.12424332492433,,,,,3.0,37,175,125.0,Having a<br>blood test,,155.0,0.0,,🧑🏻
53,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,38,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
54,39,4,queue,wait_here_blood_test,36.12424332492433,,,,,2.0,38,175,125.0,Having a<br>blood test,,165.0,0.0,,🧑🏻
55,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,39,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
56,39,4,queue,wait_here_blood_test,36.12424332492433,,,,,2.0,39,175,125.0,Having a<br>blood test,,165.0,0.0,,🧑🏻
57,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,40,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
58,39,4,queue,wait_here_blood_test,36.12424332492433,,,,,2.0,40,175,125.0,Having a<br>blood test,,165.0,0.0,,🧑🏻
59,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,41,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
60,39,4,queue,wait_here_blood_test,36.12424332492433,,,,,2.0,41,175,125.0,Having a<br>blood test,,165.0,0.0,,🧑🏻
61,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,3.0,41,175,125.0,Having a<br>blood test,,155.0,0.0,,👩🏼‍🦳
62,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,42,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
63,39,4,queue,wait_here_blood_test,36.12424332492433,,,,,2.0,42,175,125.0,Having a<br>blood test,,165.0,0.0,,🧑🏻
64,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,3.0,42,175,125.0,Having a<br>blood test,,155.0,0.0,,👩🏼‍🦳
65,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,43,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
66,39,4,queue,wait_here_blood_test,36.12424332492433,,,,,2.0,43,175,125.0,Having a<br>blood test,,165.0,0.0,,🧑🏻
67,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,3.0,43,175,125.0,Having a<br>blood test,,155.0,0.0,,👩🏼‍🦳
68,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,44,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
69,39,4,queue,wait_here_blood_test,36.12424332492433,,,,,2.0,44,175,125.0,Having a<br>blood test,,165.0,0.0,,🧑🏻
70,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,3.0,44,175,125.0,Having a<br>blood test,,155.0,0.0,,👩🏼‍🦳
71,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,45,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
72,39,4,queue,wait_here_blood_test,36.12424332492433,,,,,2.0,45,175,125.0,Having a<br>blood test,,165.0,0.0,,🧑🏻
73,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,3.0,45,175,125.0,Having a<br>blood test,,155.0,0.0,,👩🏼‍🦳
74,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,46,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
75,39,4,queue,wait_here_blood_test,36.12424332492433,,,,,2.0,46,175,125.0,Having a<br>blood test,,165.0,0.0,,🧑🏻
76,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,3.0,46,175,125.0,Having a<br>blood test,,155.0,0.0,,👩🏼‍🦳
77,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,47,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
78,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,2.0,47,175,125.0,Having a<br>blood test,,165.0,0.0,,👩🏼‍🦳
79,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,48,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
80,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,2.0,48,175,125.0,Having a<br>blood test,,165.0,0.0,,👩🏼‍🦳
81,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,3.0,48,175,125.0,Having a<br>blood test,,155.0,0.0,,👩🏼‍🦱
82,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,49,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
83,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,2.0,49,175,125.0,Having a<br>blood test,,165.0,0.0,,👩🏼‍🦳
84,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,3.0,49,175,125.0,Having a<br>blood test,,155.0,0.0,,👩🏼‍🦱
85,54,12,queue,wait_here_blood_test,48.378290410360876,,,,,4.0,49,175,125.0,Having a<br>blood test,,145.0,0.0,,👨🏼‍🔬
86,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,50,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
87,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,2.0,50,175,125.0,Having a<br>blood test,,165.0,0.0,,👩🏼‍🦳
88,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,3.0,50,175,125.0,Having a<br>blood test,,155.0,0.0,,👩🏼‍🦱
89,54,12,queue,wait_here_blood_test,48.378290410360876,,,,,4.0,50,175,125.0,Having a<br>blood test,,145.0,0.0,,👨🏼‍🔬
90,35,3,queue,wait_here_blood_test,35.17946919386209,,,,,1.0,51,175,125.0,Having a<br>blood test,,175.0,0.0,,👨🏻‍🦰
91,46,8,queue,wait_here_blood_test,40.562049569035096,,,,,2.0,51,175,125.0,Having a<br>blood test,,165.0,0.0,,👩🏼‍🦳
92,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,3.0,51,175,125.0,Having a<br>blood test,,155.0,0.0,,👩🏼‍🦱
93,54,12,queue,wait_here_blood_test,48.378290410360876,,,,,4.0,51,175,125.0,Having a<br>blood test,,145.0,0.0,,👨🏼‍🔬
94,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,1.0,52,175,125.0,Having a<br>blood test,,175.0,0.0,,👩🏼‍🦱
95,54,12,queue,wait_here_blood_test,48.378290410360876,,,,,2.0,52,175,125.0,Having a<br>blood test,,165.0,0.0,,👨🏼‍🔬
96,59,11,queue,wait_here_blood_test,51.26003373117987,,,,,3.0,52,175,125.0,Having a<br>blood test,,155.0,0.0,,🧍🏽‍♀️
97,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,1.0,53,175,125.0,Having a<br>blood test,,175.0,0.0,,👩🏼‍🦱
98,54,12,queue,wait_here_blood_test,48.378290410360876,,,,,2.0,53,175,125.0,Having a<br>blood test,,165.0,0.0,,👨🏼‍🔬
99,59,11,queue,wait_here_blood_test,51.26003373117987,,,,,3.0,53,175,125.0,Having a<br>blood test,,155.0,0.0,,🧍🏽‍♀️
100,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,1.0,54,175,125.0,Having a<br>blood test,,175.0,0.0,,👩🏼‍🦱
101,54,12,queue,wait_here_blood_test,48.378290410360876,,,,,2.0,54,175,125.0,Having a<br>blood test,,165.0,0.0,,👨🏼‍🔬
102,59,11,queue,wait_here_blood_test,51.26003373117987,,,,,3.0,54,175,125.0,Having a<br>blood test,,155.0,0.0,,🧍🏽‍♀️
103,61,15,queue,wait_here_blood_test,53.36198242950381,,,,,4.0,54,175,125.0,Having a<br>blood test,,145.0,0.0,,👨🏼‍🦽
104,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,1.0,55,175,125.0,Having a<br>blood test,,175.0,0.0,,👩🏼‍🦱
105,54,12,queue,wait_here_blood_test,48.378290410360876,,,,,2.0,55,175,125.0,Having a<br>blood test,,165.0,0.0,,👨🏼‍🔬
106,59,11,queue,wait_here_blood_test,51.26003373117987,,,,,3.0,55,175,125.0,Having a<br>blood test,,155.0,0.0,,🧍🏽‍♀️
107,61,15,queue,wait_here_blood_test,53.36198242950381,,,,,4.0,55,175,125.0,Having a<br>blood test,,145.0,0.0,,👨🏼‍🦽
108,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,1.0,56,175,125.0,Having a<br>blood test,,175.0,0.0,,👩🏼‍🦱
109,54,12,queue,wait_here_blood_test,48.378290410360876,,,,,2.0,56,175,125.0,Having a<br>blood test,,165.0,0.0,,👨🏼‍🔬
110,59,11,queue,wait_here_blood_test,51.26003373117987,,,,,3.0,56,175,125.0,Having a<br>blood test,,155.0,0.0,,🧍🏽‍♀️
111,61,15,queue,wait_here_blood_test,53.36198242950381,,,,,4.0,56,175,125.0,Having a<br>blood test,,145.0,0.0,,👨🏼‍🦽
112,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,1.0,57,175,125.0,Having a<br>blood test,,175.0,0.0,,👩🏼‍🦱
113,54,12,queue,wait_here_blood_test,48.378290410360876,,,,,2.0,57,175,125.0,Having a<br>blood test,,165.0,0.0,,👨🏼‍🔬
114,59,11,queue,wait_here_blood_test,51.26003373117987,,,,,3.0,57,175,125.0,Having a<br>blood test,,155.0,0.0,,🧍🏽‍♀️
115,61,15,queue,wait_here_blood_test,53.36198242950381,,,,,4.0,57,175,125.0,Having a<br>blood test,,145.0,0.0,,👨🏼‍🦽
116,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,1.0,58,175,125.0,Having a<br>blood test,,175.0,0.0,,👩🏼‍🦱
117,54,12,queue,wait_here_blood_test,48.378290410360876,,,,,2.0,58,175,125.0,Having a<br>blood test,,165.0,0.0,,👨🏼‍🔬
118,59,11,queue,wait_here_blood_test,51.26003373117987,,,,,3.0,58,175,125.0,Having a<br>blood test,,155.0,0.0,,🧍🏽‍♀️
119,61,15,queue,wait_here_blood_test,53.36198242950381,,,,,4.0,58,175,125.0,Having a<br>blood test,,145.0,0.0,,👨🏼‍🦽
120,67,16,queue,wait_here_blood_test,57.5754811889274,,,,,5.0,58,175,125.0,Having a<br>blood test,,135.0,0.0,,👴🏾
121,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,1.0,59,175,125.0,Having a<br>blood test,,175.0,0.0,,👩🏼‍🦱
122,59,11,queue,wait_here_blood_test,51.26003373117987,,,,,2.0,59,175,125.0,Having a<br>blood test,,165.0,0.0,,🧍🏽‍♀️
123,61,15,queue,wait_here_blood_test,53.36198242950381,,,,,3.0,59,175,125.0,Having a<br>blood test,,155.0,0.0,,👨🏼‍🦽
124,67,16,queue,wait_here_blood_test,57.5754811889274,,,,,4.0,59,175,125.0,Having a<br>blood test,,145.0,0.0,,👴🏾
125,69,14,queue,wait_here_blood_test,58.375025677228265,,,,,5.0,59,175,125.0,Having a<br>blood test,,135.0,0.0,,🧕🏿
126,53,10,queue,wait_here_blood_test,47.97965543043547,,,,,1.0,60,175,125.0,Having a<br>blood test,,175.0,0.0,,👩🏼‍🦱
127,59,11,queue,wait_here_blood_test,51.26003373117987,,,,,2.0,60,175,125.0,Having a<br>blood test,,165.0,0.0,,🧍🏽‍♀️
128,61,15,queue,wait_here_blood_test,53.36198242950381,,,,,3.0,60,175,125.0,Having a<br>blood test,,155.0,0.0,,👨🏼‍🦽
129,67,16,queue,wait_here_blood_test,57.5754811889274,,,,,4.0,60,175,125.0,Having a<br>blood test,,145.0,0.0,,👴🏾
130,69,14,queue,wait_here_blood_test,58.375025677228265,,,,,5.0,60,175,125.0,Having a<br>blood test,,135.0,0.0,,🧕🏿
131,70,17,queue,wait_here_blood_test,59.70220231813474,,,,,6.0,60,175,155.0,Having a<br>blood test,,175.0,1.0,,👨🏼‍🦱
132,5,2,queue,wait_here_doctor_consult,9.15552503989978,,,,,1.0,10,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,👨🏿‍🦯
133,5,2,queue,wait_here_doctor_consult,9.15552503989978,,,,,1.0,11,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,👨🏿‍🦯
134,5,2,queue,wait_here_doctor_consult,9.15552503989978,,,,,1.0,12,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,👨🏿‍🦯
135,5,2,queue,wait_here_doctor_consult,9.15552503989978,,,,,1.0,13,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,👨🏿‍🦯
136,5,2,queue,wait_here_doctor_consult,9.15552503989978,,,,,1.0,14,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,👨🏿‍🦯
137,5,2,queue,wait_here_doctor_consult,9.15552503989978,,,,,1.0,15,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,👨🏿‍🦯
138,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,2.0,15,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🧔🏼
139,5,2,queue,wait_here_doctor_consult,9.15552503989978,,,,,1.0,16,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,👨🏿‍🦯
140,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,2.0,16,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🧔🏼
141,5,2,queue,wait_here_doctor_consult,9.15552503989978,,,,,1.0,17,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,👨🏿‍🦯
142,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,2.0,17,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🧔🏼
143,5,2,queue,wait_here_doctor_consult,9.15552503989978,,,,,1.0,18,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,👨🏿‍🦯
144,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,2.0,18,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🧔🏼
145,5,2,queue,wait_here_doctor_consult,9.15552503989978,,,,,1.0,19,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,👨🏿‍🦯
146,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,2.0,19,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🧔🏼
147,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,20,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
148,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,21,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
149,18,6,queue,wait_here_doctor_consult,20.84256866270682,,,,,2.0,21,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🤰
150,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,22,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
151,18,6,queue,wait_here_doctor_consult,20.84256866270682,,,,,2.0,22,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🤰
152,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,23,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
153,18,6,queue,wait_here_doctor_consult,20.84256866270682,,,,,2.0,23,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🤰
154,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,24,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
155,18,6,queue,wait_here_doctor_consult,20.84256866270682,,,,,2.0,24,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🤰
156,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,25,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
157,18,6,queue,wait_here_doctor_consult,20.84256866270682,,,,,2.0,25,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🤰
158,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,26,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
159,18,6,queue,wait_here_doctor_consult,20.84256866270682,,,,,2.0,26,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,🤰
160,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,27,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
161,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,28,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
162,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,29,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
163,29,9,queue,wait_here_doctor_consult,28.969448301098115,,,,,2.0,29,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👨🏿‍🦳
164,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,30,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
165,29,9,queue,wait_here_doctor_consult,28.969448301098115,,,,,2.0,30,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👨🏿‍🦳
166,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,31,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
167,29,9,queue,wait_here_doctor_consult,28.969448301098115,,,,,2.0,31,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👨🏿‍🦳
168,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,32,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
169,29,9,queue,wait_here_doctor_consult,28.969448301098115,,,,,2.0,32,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👨🏿‍🦳
170,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,33,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
171,29,9,queue,wait_here_doctor_consult,28.969448301098115,,,,,2.0,33,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👨🏿‍🦳
172,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,34,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
173,29,9,queue,wait_here_doctor_consult,28.969448301098115,,,,,2.0,34,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👨🏿‍🦳
174,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,35,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
175,29,9,queue,wait_here_doctor_consult,28.969448301098115,,,,,2.0,35,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👨🏿‍🦳
176,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,36,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
177,29,9,queue,wait_here_doctor_consult,28.969448301098115,,,,,2.0,36,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👨🏿‍🦳
178,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,37,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
179,29,9,queue,wait_here_doctor_consult,28.969448301098115,,,,,2.0,37,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👨🏿‍🦳
180,38,5,queue,wait_here_doctor_consult,36.03395427084411,,,,,3.0,37,275,225.0,Seeing<br>a<br>doctor,,255.0,0.0,,👩🏿‍🦱
181,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,38,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
182,38,5,queue,wait_here_doctor_consult,36.03395427084411,,,,,2.0,38,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👩🏿‍🦱
183,41,7,queue,wait_here_doctor_consult,37.62436805151159,,,,,3.0,38,275,225.0,Seeing<br>a<br>doctor,,255.0,0.0,,👳🏽
184,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,39,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
185,38,5,queue,wait_here_doctor_consult,36.03395427084411,,,,,2.0,39,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👩🏿‍🦱
186,41,7,queue,wait_here_doctor_consult,37.62436805151159,,,,,3.0,39,275,225.0,Seeing<br>a<br>doctor,,255.0,0.0,,👳🏽
187,6,1,queue,wait_here_doctor_consult,14.034026195804259,,,,,1.0,40,275,225.0,Seeing<br>a<br>doctor,,275.0,0.0,,🧔🏼
188,38,5,queue,wait_here_doctor_consult,36.03395427084411,,,,,2.0,40,275,225.0,Seeing<br>a<br>doctor,,265.0,0.0,,👩🏿‍🦱
